Data,Label
23.71,Notstressed
21.21,Notstressed
18.96,Notstressed
17.27,Notstressed
16.21,Notstressed
15.72,Notstressed
15.55,Notstressed
15.47,Notstressed
15.32,Notstressed
15.03,Notstressed
14.6,Notstressed
13.97,Notstressed
12.99,Notstressed
11.5,Notstressed
9.39,Notstressed
6.65,Notstressed
3.45,Notstressed
0.03,Notstressed
-3.36,Notstressed
-6.59,Notstressed
-9.69,Notstressed
-12.84,Notstressed
-16.34,Notstressed
-20.38,Notstressed
-24.93,Notstressed
-29.57,Notstressed
-33.49,Notstressed
-35.67,Notstressed
-35.19,Notstressed
-31.55,Notstressed
-24.88,Notstressed
-15.95,Notstressed
-5.95,Notstressed
3.81,Notstressed
12.28,Notstressed
18.8,Notstressed
23.13,Notstressed
25.38,Notstressed
25.83,Notstressed
24.84,Notstressed
22.79,Notstressed
20.12,Notstressed
17.25,Notstressed
14.61,Notstressed
12.46,Notstressed
10.94,Notstressed
9.99,Notstressed
9.48,Notstressed
9.23,Notstressed
9.16,Notstressed
9.23,Notstressed
9.41,Notstressed
9.63,Notstressed
9.69,Notstressed
9.32,Notstressed
8.29,Notstressed
6.47,Notstressed
3.91,Notstressed
0.81,Notstressed
-2.53,Notstressed
-5.81,Notstressed
-8.89,Notstressed
-11.75,Notstressed
-14.58,Notstressed
-17.67,Notstressed
-21.26,Notstressed
-25.38,Notstressed
-29.69,Notstressed
-33.44,Notstressed
-35.69,Notstressed
-35.49,Notstressed
-32.25,Notstressed
-25.99,Notstressed
-17.33,Notstressed
-7.37,Notstressed
2.61,Notstressed
11.51,Notstressed
18.59,Notstressed
23.54,Notstressed
26.41,Notstressed
27.49,Notstressed
27.11,Notstressed
25.65,Notstressed
23.46,Notstressed
20.87,Notstressed
18.27,Notstressed
15.99,Notstressed
14.3,Notstressed
13.29,Notstressed
12.86,Notstressed
12.81,Notstressed
12.87,Notstressed
12.9,Notstressed
12.81,Notstressed
12.6,Notstressed
12.21,Notstressed
11.48,Notstressed
10.16,Notstressed
8.05,Notstressed
5.09,Notstressed
1.45,Notstressed
-2.51,Notstressed
-6.38,Notstressed
-9.83,Notstressed
-12.8,Notstressed
-15.45,Notstressed
-18.14,Notstressed
-21.28,Notstressed
-25.15,Notstressed
-29.73,Notstressed
-34.52,Notstressed
-38.64,Notstressed
-40.96,Notstressed
-40.44,Notstressed
-36.53,Notstressed
-29.35,Notstressed
-19.75,Notstressed
-9.08,Notstressed
1.25,Notstressed
10.13,Notstressed
16.99,Notstressed
21.77,Notstressed
24.74,Notstressed
26.26,Notstressed
26.59,Notstressed
25.91,Notstressed
24.38,Notstressed
22.29,Notstressed
20.03,Notstressed
18.04,Notstressed
16.65,Notstressed
15.99,Notstressed
15.94,Notstressed
16.21,Notstressed
16.46,Notstressed
16.45,Notstressed
16.14,Notstressed
15.61,Notstressed
15.01,Notstressed
14.34,Notstressed
13.46,Notstressed
12.1,Notstressed
10,Notstressed
7.05,Notstressed
3.42,Notstressed
-0.53,Notstressed
-4.4,Notstressed
-7.87,Notstressed
-10.88,Notstressed
-13.53,Notstressed
-16.04,Notstressed
-18.63,Notstressed
-21.47,Notstressed
-24.73,Notstressed
-28.47,Notstressed
-32.55,Notstressed
-36.5,Notstressed
-39.49,Notstressed
-40.44,Notstressed
-38.46,Notstressed
-33.18,Notstressed
-25,Notstressed
-15.02,Notstressed
-4.65,Notstressed
4.84,Notstressed
12.63,Notstressed
18.49,Notstressed
22.56,Notstressed
25.17,Notstressed
26.6,Notstressed
27.06,Notstressed
26.66,Notstressed
25.53,Notstressed
23.85,Notstressed
21.84,Notstressed
19.8,Notstressed
18.01,Notstressed
16.7,Notstressed
16.05,Notstressed
16.05,Notstressed
16.58,Notstressed
17.37,Notstressed
18.12,Notstressed
18.57,Notstressed
18.53,Notstressed
17.9,Notstressed
16.64,Notstressed
14.73,Notstressed
12.22,Notstressed
9.17,Notstressed
5.75,Notstressed
2.2,Notstressed
-1.26,Notstressed
-4.44,Notstressed
-7.26,Notstressed
-9.73,Notstressed
-11.96,Notstressed
-14.08,Notstressed
-16.2,Notstressed
-18.41,Notstressed
-20.85,Notstressed
-23.65,Notstressed
-26.95,Notstressed
-30.7,Notstressed
-34.59,Notstressed
-37.92,Notstressed
-39.74,Notstressed
-39.13,Notstressed
-35.5,Notstressed
-28.88,Notstressed
-19.93,Notstressed
-9.8,Notstressed
0.24,Notstressed
9.15,Notstressed
16.3,Notstressed
21.49,Notstressed
24.82,Notstressed
26.53,Notstressed
26.88,Notstressed
26.13,Notstressed
24.54,Notstressed
22.41,Notstressed
20.12,Notstressed
18.05,Notstressed
16.49,Notstressed
15.62,Notstressed
15.42,Notstressed
15.76,Notstressed
16.39,Notstressed
17.02,Notstressed
17.41,Notstressed
17.39,Notstressed
16.92,Notstressed
16.02,Notstressed
14.79,Notstressed
13.25,Notstressed
11.37,Notstressed
9.06,Notstressed
6.24,Notstressed
2.92,Notstressed
-0.71,Notstressed
-4.34,Notstressed
-7.63,Notstressed
-10.34,Notstressed
-12.4,Notstressed
-13.92,Notstressed
-15.12,Notstressed
-16.28,Notstressed
-17.64,Notstressed
-19.42,Notstressed
-21.76,Notstressed
-24.72,Notstressed
-28.1,Notstressed
-31.42,Notstressed
-33.91,Notstressed
-34.67,Notstressed
-32.9,Notstressed
-28.27,Notstressed
-21.03,Notstressed
-12,Notstressed
-2.38,Notstressed
6.6,Notstressed
13.95,Notstressed
19.17,Notstressed
22.18,Notstressed
23.29,Notstressed
22.92,Notstressed
21.53,Notstressed
19.47,Notstressed
17,Notstressed
14.39,Notstressed
11.91,Notstressed
9.89,Notstressed
8.67,Notstressed
8.46,Notstressed
9.26,Notstressed
10.8,Notstressed
12.62,Notstressed
14.21,Notstressed
15.17,Notstressed
15.31,Notstressed
14.64,Notstressed
13.35,Notstressed
11.66,Notstressed
9.75,Notstressed
7.73,Notstressed
5.62,Notstressed
3.37,Notstressed
0.92,Notstressed
-1.76,Notstressed
-4.64,Notstressed
-7.61,Notstressed
-10.51,Notstressed
-13.14,Notstressed
-15.35,Notstressed
-17.16,Notstressed
-18.74,Notstressed
-20.44,Notstressed
-22.71,Notstressed
-25.88,Notstressed
-30.04,Notstressed
-34.85,Notstressed
-39.53,Notstressed
-42.96,Notstressed
-43.98,Notstressed
-41.76,Notstressed
-36.07,Notstressed
-27.45,Notstressed
-17.08,Notstressed
-6.43,Notstressed
3.12,Notstressed
10.65,Notstressed
15.86,Notstressed
18.93,Notstressed
20.33,Notstressed
20.54,Notstressed
19.86,Notstressed
18.45,Notstressed
16.45,Notstressed
14.1,Notstressed
11.82,Notstressed
10.09,Notstressed
9.3,Notstressed
9.59,Notstressed
10.76,Notstressed
12.36,Notstressed
13.91,Notstressed
15.05,Notstressed
15.6,Notstressed
15.6,Notstressed
15.13,Notstressed
14.27,Notstressed
13.01,Notstressed
11.26,Notstressed
8.94,Notstressed
6.05,Notstressed
2.72,Notstressed
-0.81,Notstressed
-4.28,Notstressed
-7.47,Notstressed
-10.27,Notstressed
-12.72,Notstressed
-14.98,Notstressed
-17.24,Notstressed
-19.71,Notstressed
-22.59,Notstressed
-26.03,Notstressed
-30.07,Notstressed
-34.52,Notstressed
-38.82,Notstressed
-42.08,Notstressed
-43.24,Notstressed
-41.39,Notstressed
-36.14,Notstressed
-27.84,Notstressed
-17.52,Notstressed
-6.6,Notstressed
3.53,Notstressed
11.85,Notstressed
17.9,Notstressed
21.71,Notstressed
23.6,Notstressed
24,Notstressed
23.3,Notstressed
21.86,Notstressed
19.95,Notstressed
17.85,Notstressed
15.79,Notstressed
13.97,Notstressed
12.53,Notstressed
11.53,Notstressed
10.91,Notstressed
10.61,Notstressed
10.51,Notstressed
10.52,Notstressed
10.58,Notstressed
10.66,Notstressed
10.75,Notstressed
10.8,Notstressed
10.69,Notstressed
10.19,Notstressed
9.04,Notstressed
7,Notstressed
4.03,Notstressed
0.31,Notstressed
-3.7,Notstressed
-7.48,Notstressed
-10.6,Notstressed
-12.9,Notstressed
-14.55,Notstressed
-15.93,Notstressed
-17.49,Notstressed
-19.59,Notstressed
-22.41,Notstressed
-25.97,Notstressed
-30.11,Notstressed
-34.4,Notstressed
-38.16,Notstressed
-40.42,Notstressed
-40.2,Notstressed
-36.8,Notstressed
-30.13,Notstressed
-20.86,Notstressed
-10.28,Notstressed
0.15,Notstressed
9.18,Notstressed
16.11,Notstressed
20.85,Notstressed
23.7,Notstressed
25.08,Notstressed
25.27,Notstressed
24.42,Notstressed
22.62,Notstressed
20.11,Notstressed
17.3,Notstressed
14.76,Notstressed
13,Notstressed
12.28,Notstressed
12.56,Notstressed
13.51,Notstressed
14.68,Notstressed
15.66,Notstressed
16.25,Notstressed
16.39,Notstressed
16.17,Notstressed
15.71,Notstressed
15.09,Notstressed
14.33,Notstressed
13.35,Notstressed
12.03,Notstressed
10.21,Notstressed
7.81,Notstressed
4.8,Notstressed
1.32,Notstressed
-2.38,Notstressed
-6,Notstressed
-9.27,Notstressed
-12.07,Notstressed
-14.47,Notstressed
-16.68,Notstressed
-18.99,Notstressed
-21.71,Notstressed
-25.02,Notstressed
-28.88,Notstressed
-32.97,Notstressed
-36.61,Notstressed
-38.88,Notstressed
-38.81,Notstressed
-35.71,Notstressed
-29.46,Notstressed
-20.62,Notstressed
-10.35,Notstressed
-0.01,Notstressed
9.18,Notstressed
16.48,Notstressed
21.68,Notstressed
24.95,Notstressed
26.61,Notstressed
26.91,Notstressed
26.02,Notstressed
24.14,Notstressed
21.54,Notstressed
18.65,Notstressed
15.96,Notstressed
13.84,Notstressed
12.51,Notstressed
11.92,Notstressed
11.91,Notstressed
12.26,Notstressed
12.8,Notstressed
13.41,Notstressed
13.98,Notstressed
14.39,Notstressed
14.45,Notstressed
13.97,Notstressed
12.84,Notstressed
10.97,Notstressed
8.38,Notstressed
5.15,Notstressed
1.42,Notstressed
-2.58,Notstressed
-6.53,Notstressed
-10.08,Notstressed
-12.99,Notstressed
-15.19,Notstressed
-16.89,Notstressed
-18.46,Notstressed
-20.37,Notstressed
-22.96,Notstressed
-26.3,Notstressed
-30.1,Notstressed
-33.69,Notstressed
-36.21,Notstressed
-36.71,Notstressed
-34.55,Notstressed
-29.47,Notstressed
-21.81,Notstressed
-12.39,Notstressed
-2.33,Notstressed
7.26,Notstressed
15.5,Notstressed
21.84,Notstressed
26.09,Notstressed
28.31,Notstressed
28.74,Notstressed
27.71,Notstressed
25.58,Notstressed
22.8,Notstressed
19.84,Notstressed
17.1,Notstressed
14.91,Notstressed
13.45,Notstressed
12.71,Notstressed
12.59,Notstressed
12.89,Notstressed
13.44,Notstressed
14.08,Notstressed
14.73,Notstressed
15.29,Notstressed
15.63,Notstressed
15.57,Notstressed
14.92,Notstressed
13.49,Notstressed
11.17,Notstressed
8,Notstressed
4.17,Notstressed
0.01,Notstressed
-4.06,Notstressed
-7.66,Notstressed
-10.56,Notstressed
-12.82,Notstressed
-14.72,Notstressed
-16.7,Notstressed
-19.16,Notstressed
-22.3,Notstressed
-25.99,Notstressed
-29.75,Notstressed
-32.88,Notstressed
-34.55,Notstressed
-34.09,Notstressed
-31.08,Notstressed
-25.52,Notstressed
-17.85,Notstressed
-8.86,Notstressed
0.46,Notstressed
9.13,Notstressed
16.36,Notstressed
21.66,Notstressed
24.89,Notstressed
26.17,Notstressed
25.81,Notstressed
24.17,Notstressed
21.66,Notstressed
18.7,Notstressed
15.71,Notstressed
13.08,Notstressed
11.14,Notstressed
10.04,Notstressed
9.74,Notstressed
10.02,Notstressed
10.57,Notstressed
11.07,Notstressed
11.36,Notstressed
11.41,Notstressed
11.25,Notstressed
10.89,Notstressed
10.23,Notstressed
9.05,Notstressed
7.16,Notstressed
4.5,Notstressed
1.23,Notstressed
-2.29,Notstressed
-5.66,Notstressed
-8.56,Notstressed
-10.91,Notstressed
-12.83,Notstressed
-14.59,Notstressed
-16.54,Notstressed
-18.95,Notstressed
-21.98,Notstressed
-25.57,Notstressed
-29.4,Notstressed
-32.83,Notstressed
-35,Notstressed
-35,Notstressed
-32.18,Notstressed
-26.43,Notstressed
-18.28,Notstressed
-8.75,Notstressed
0.9,Notstressed
9.56,Notstressed
16.5,Notstressed
21.43,Notstressed
24.39,Notstressed
25.64,Notstressed
25.43,Notstressed
24.06,Notstressed
21.83,Notstressed
19.12,Notstressed
16.38,Notstressed
14.04,Notstressed
12.42,Notstressed
11.59,Notstressed
11.4,Notstressed
11.54,Notstressed
11.7,Notstressed
11.7,Notstressed
11.53,Notstressed
11.27,Notstressed
11.03,Notstressed
10.78,Notstressed
10.32,Notstressed
9.36,Notstressed
7.65,Notstressed
5.08,Notstressed
1.78,Notstressed
-1.89,Notstressed
-5.52,Notstressed
-8.77,Notstressed
-11.49,Notstressed
-13.78,Notstressed
-15.94,Notstressed
-18.29,Notstressed
-21.08,Notstressed
-24.37,Notstressed
-28.02,Notstressed
-31.64,Notstressed
-34.63,Notstressed
-36.3,Notstressed
-35.91,Notstressed
-32.92,Notstressed
-27.21,Notstressed
-19.16,Notstressed
-9.66,Notstressed
0.08,Notstressed
8.9,Notstressed
15.9,Notstressed
20.68,Notstressed
23.24,Notstressed
23.87,Notstressed
22.97,Notstressed
20.96,Notstressed
18.23,Notstressed
15.22,Notstressed
12.37,Notstressed
10.1,Notstressed
8.63,Notstressed
7.97,Notstressed
7.89,Notstressed
8.05,Notstressed
8.16,Notstressed
8.08,Notstressed
7.85,Notstressed
7.63,Notstressed
7.53,Notstressed
7.51,Notstressed
7.36,Notstressed
6.74,Notstressed
5.35,Notstressed
3.02,Notstressed
-0.15,Notstressed
-3.85,Notstressed
-7.59,Notstressed
-10.87,Notstressed
-13.42,Notstressed
-15.24,Notstressed
-16.64,Notstressed
-18.14,Notstressed
-20.21,Notstressed
-23.05,Notstressed
-26.45,Notstressed
-29.82,Notstressed
-32.27,Notstressed
-32.93,Notstressed
-31.16,Notstressed
-26.73,Notstressed
-19.94,Notstressed
-11.48,Notstressed
-2.36,Notstressed
6.41,Notstressed
13.96,Notstressed
19.76,Notstressed
23.61,Notstressed
25.62,Notstressed
26.02,Notstressed
25.08,Notstressed
23.09,Notstressed
20.38,Notstressed
17.35,Notstressed
14.42,Notstressed
11.94,Notstressed
10.12,Notstressed
9.01,Notstressed
8.5,Notstressed
8.44,Notstressed
8.7,Notstressed
9.22,Notstressed
9.9,Notstressed
10.59,Notstressed
11.05,Notstressed
10.97,Notstressed
10.09,Notstressed
8.25,Notstressed
5.51,Notstressed
2.09,Notstressed
-1.69,Notstressed
-5.44,Notstressed
-8.8,Notstressed
-11.54,Notstressed
-13.58,Notstressed
-15.05,Notstressed
-16.27,Notstressed
-17.68,Notstressed
-19.74,Notstressed
-22.68,Notstressed
-26.43,Notstressed
-30.49,Notstressed
-33.98,Notstressed
-35.91,Notstressed
-35.33,Notstressed
-31.73,Notstressed
-25.19,Notstressed
-16.37,Notstressed
-6.41,Notstressed
3.39,Notstressed
11.91,Notstressed
18.43,Notstressed
22.68,Notstressed
24.83,Notstressed
25.25,Notstressed
24.41,Notstressed
22.69,Notstressed
20.44,Notstressed
17.95,Notstressed
15.48,Notstressed
13.24,Notstressed
11.38,Notstressed
9.98,Notstressed
9.04,Notstressed
8.5,Notstressed
8.28,Notstressed
8.31,Notstressed
8.47,Notstressed
8.65,Notstressed
8.73,Notstressed
8.59,Notstressed
8.06,Notstressed
6.98,Notstressed
5.17,Notstressed
2.52,Notstressed
-0.88,Notstressed
-4.75,Notstressed
-8.63,Notstressed
-12.03,Notstressed
-14.68,Notstressed
-16.59,Notstressed
-18.08,Notstressed
-19.63,Notstressed
-21.69,Notstressed
-24.46,Notstressed
-27.91,Notstressed
-31.7,Notstressed
-35.21,Notstressed
-37.63,Notstressed
-38.06,Notstressed
-35.78,Notstressed
-30.51,Notstressed
-22.58,Notstressed
-12.94,Notstressed
-2.9,Notstressed
6.3,Notstressed
13.83,Notstressed
19.39,Notstressed
23.12,Notstressed
25.3,Notstressed
26.19,Notstressed
25.88,Notstressed
24.46,Notstressed
22.13,Notstressed
19.28,Notstressed
16.44,Notstressed
14.11,Notstressed
12.59,Notstressed
11.93,Notstressed
11.92,Notstressed
12.25,Notstressed
12.63,Notstressed
12.89,Notstressed
12.97,Notstressed
12.87,Notstressed
12.56,Notstressed
11.93,Notstressed
10.78,Notstressed
8.95,Notstressed
6.38,Notstressed
3.16,Notstressed
-0.45,Notstressed
-4.13,Notstressed
-7.6,Notstressed
-10.67,Notstressed
-13.3,Notstressed
-15.57,Notstressed
-17.64,Notstressed
-19.75,Notstressed
-22.19,Notstressed
-25.17,Notstressed
-28.72,Notstressed
-32.57,Notstressed
-36.04,Notstressed
-38.23,Notstressed
-38.17,Notstressed
-35.22,Notstressed
-29.3,Notstressed
-20.94,Notstressed
-11.18,Notstressed
-1.26,Notstressed
7.7,Notstressed
14.96,Notstressed
20.18,Notstressed
23.4,Notstressed
24.88,Notstressed
24.9,Notstressed
23.75,Notstressed
21.74,Notstressed
19.22,Notstressed
16.61,Notstressed
14.34,Notstressed
12.73,Notstressed
11.9,Notstressed
11.72,Notstressed
11.91,Notstressed
12.15,Notstressed
12.23,Notstressed
12.12,Notstressed
11.9,Notstressed
11.66,Notstressed
11.39,Notstressed
10.93,Notstressed
10.04,Notstressed
8.46,Notstressed
6.06,Notstressed
2.89,Notstressed
-0.79,Notstressed
-4.61,Notstressed
-8.16,Notstressed
-11.18,Notstressed
-13.65,Notstressed
-15.78,Notstressed
-18,Notstressed
-20.72,Notstressed
-24.21,Notstressed
-28.34,Notstressed
-32.63,Notstressed
-36.25,Notstressed
-38.3,Notstressed
-37.98,Notstressed
-34.91,Notstressed
-29.19,Notstressed
-21.41,Notstressed
-12.48,Notstressed
-3.43,Notstressed
4.84,Notstressed
11.72,Notstressed
16.92,Notstressed
20.43,Notstressed
22.38,Notstressed
22.96,Notstressed
22.38,Notstressed
20.89,Notstressed
18.76,Notstressed
16.39,Notstressed
14.16,Notstressed
12.42,Notstressed
11.39,Notstressed
11.09,Notstressed
11.41,Notstressed
12.1,Notstressed
12.89,Notstressed
13.56,Notstressed
13.97,Notstressed
14.06,Notstressed
13.77,Notstressed
13.03,Notstressed
11.71,Notstressed
9.68,Notstressed
6.89,Notstressed
3.48,Notstressed
-0.22,Notstressed
-3.79,Notstressed
-6.86,Notstressed
-9.3,Notstressed
-11.3,Notstressed
-13.3,Notstressed
-15.79,Notstressed
-19.06,Notstressed
-23.09,Notstressed
-27.48,Notstressed
-31.55,Notstressed
-34.47,Notstressed
-35.45,Notstressed
-33.95,Notstressed
-29.77,Notstressed
-23.17,Notstressed
-14.8,Notstressed
-5.58,Notstressed
3.5,Notstressed
11.57,Notstressed
18,Notstressed
22.46,Notstressed
24.86,Notstressed
25.33,Notstressed
24.13,Notstressed
21.66,Notstressed
18.43,Notstressed
15.01,Notstressed
11.96,Notstressed
9.71,Notstressed
8.49,Notstressed
8.26,Notstressed
8.77,Notstressed
9.66,Notstressed
10.61,Notstressed
11.43,Notstressed
12.04,Notstressed
12.39,Notstressed
12.42,Notstressed
11.92,Notstressed
10.71,Notstressed
8.66,Notstressed
5.81,Notstressed
2.44,Notstressed
-1.08,Notstressed
-4.4,Notstressed
-7.3,Notstressed
-9.8,Notstressed
-12.05,Notstressed
-14.32,Notstressed
-16.92,Notstressed
-20.1,Notstressed
-23.98,Notstressed
-28.34,Notstressed
-32.57,Notstressed
-35.68,Notstressed
-36.57,Notstressed
-34.42,Notstressed
-28.98,Notstressed
-20.78,Notstressed
-10.93,Notstressed
-0.76,Notstressed
8.54,Notstressed
16.18,Notstressed
21.81,Notstressed
25.39,Notstressed
27.02,Notstressed
26.88,Notstressed
25.22,Notstressed
22.42,Notstressed
19,Notstressed
15.53,Notstressed
12.53,Notstressed
10.34,Notstressed
9.06,Notstressed
8.53,Notstressed
8.48,Notstressed
8.61,Notstressed
8.73,Notstressed
8.78,Notstressed
8.77,Notstressed
8.68,Notstressed
8.41,Notstressed
7.69,Notstressed
6.26,Notstressed
3.96,Notstressed
0.81,Notstressed
-2.89,Notstressed
-6.76,Notstressed
-10.39,Notstressed
-13.56,Notstressed
-16.23,Notstressed
-18.65,Notstressed
-21.17,Notstressed
-24.17,Notstressed
-27.9,Notstressed
-32.26,Notstressed
-36.71,Notstressed
-40.34,Notstressed
-42,Notstressed
-40.7,Notstressed
-35.92,Notstressed
-27.85,Notstressed
-17.41,Notstressed
-5.93,Notstressed
5.18,Notstressed
14.8,Notstressed
22.29,Notstressed
27.51,Notstressed
30.64,Notstressed
32.02,Notstressed
32.02,Notstressed
30.94,Notstressed
29.08,Notstressed
26.78,Notstressed
24.44,Notstressed
22.43,Notstressed
20.99,Notstressed
20.15,Notstressed
19.74,Notstressed
19.47,Notstressed
19.1,Notstressed
18.54,Notstressed
17.88,Notstressed
17.24,Notstressed
16.69,Notstressed
16.04,Notstressed
14.94,Notstressed
13.02,Notstressed
10.05,Notstressed
6.11,Notstressed
1.57,Notstressed
-3.06,Notstressed
-7.32,Notstressed
-11.02,Notstressed
-14.24,Notstressed
-17.27,Notstressed
-20.52,Notstressed
-24.31,Notstressed
-28.77,Notstressed
-33.67,Notstressed
-38.4,Notstressed
-42.02,Notstressed
-43.4,Notstressed
-41.64,Notstressed
-36.32,Notstressed
-27.77,Notstressed
-17.03,Notstressed
-5.53,Notstressed
5.33,Notstressed
14.54,Notstressed
21.6,Notstressed
26.47,Notstressed
29.33,Notstressed
30.44,Notstressed
30.08,Notstressed
28.56,Notstressed
26.29,Notstressed
23.76,Notstressed
21.45,Notstressed
19.72,Notstressed
18.72,Notstressed
18.37,Notstressed
18.45,Notstressed
18.68,Notstressed
18.83,Notstressed
18.8,Notstressed
18.58,Notstressed
18.23,Notstressed
17.73,Notstressed
16.94,Notstressed
15.64,Notstressed
13.6,Notstressed
10.74,Notstressed
7.18,Notstressed
3.23,Notstressed
-0.7,Notstressed
-4.29,Notstressed
-7.42,Notstressed
-10.17,Notstressed
-12.84,Notstressed
-15.76,Notstressed
-19.19,Notstressed
-23.24,Notstressed
-27.77,Notstressed
-32.34,Notstressed
-36.23,Notstressed
-38.51,Notstressed
-38.28,Notstressed
-34.94,Notstressed
-28.48,Notstressed
-19.54,Notstressed
-9.27,Notstressed
1,Notstressed
10.18,Notstressed
17.6,Notstressed
23.06,Notstressed
26.65,Notstressed
28.51,Notstressed
28.82,Notstressed
27.74,Notstressed
25.56,Notstressed
22.73,Notstressed
19.83,Notstressed
17.38,Notstressed
15.7,Notstressed
14.86,Notstressed
14.65,Notstressed
14.74,Notstressed
14.83,Notstressed
14.74,Notstressed
14.46,Notstressed
14.12,Notstressed
13.81,Notstressed
13.49,Notstressed
12.97,Notstressed
11.92,Notstressed
10.05,Notstressed
7.3,Notstressed
3.82,Notstressed
0.02,Notstressed
-3.66,Notstressed
-6.86,Notstressed
-9.46,Notstressed
-11.53,Notstressed
-13.36,Notstressed
-15.3,Notstressed
-17.74,Notstressed
-20.84,Notstressed
-24.47,Notstressed
-28,Notstressed
-30.46,Notstressed
-30.71,Notstressed
-27.89,Notstressed
-21.7,Notstressed
-12.58,Notstressed
-1.49,Notstressed
10.37,Notstressed
21.94,Notstressed
32.5,Notstressed
41.66,Notstressed
49.26,Notstressed
55.2,Notstressed
59.39,Notstressed
61.83,Notstressed
62.57,Notstressed
61.76,Notstressed
59.64,Notstressed
56.43,Notstressed
52.38,Notstressed
47.78,Notstressed
42.97,Notstressed
38.33,Notstressed
34.17,Notstressed
30.66,Notstressed
27.76,Notstressed
25.27,Notstressed
22.92,Notstressed
20.47,Notstressed
17.75,Notstressed
14.71,Notstressed
11.34,Notstressed
7.71,Notstressed
3.9,Notstressed
0.13,Notstressed
-3.31,Notstressed
-6.13,Notstressed
-8.1,Notstressed
-9.24,Notstressed
-9.85,Notstressed
-10.43,Notstressed
-11.52,Notstressed
-13.5,Notstressed
-16.41,Notstressed
-19.79,Notstressed
-22.82,Notstressed
-24.51,Notstressed
-24.02,Notstressed
-20.96,Notstressed
-15.56,Notstressed
-8.57,Notstressed
-1.09,Notstressed
5.78,Notstressed
11.21,Notstressed
14.69,Notstressed
16.12,Notstressed
15.59,Notstressed
13.32,Notstressed
9.56,Notstressed
4.64,Notstressed
-1.07,Notstressed
-7.07,Notstressed
-12.86,Notstressed
-18.01,Notstressed
-22.22,Notstressed
-25.39,Notstressed
-27.54,Notstressed
-28.8,Notstressed
-29.32,Notstressed
-29.19,Notstressed
-28.54,Notstressed
-27.57,Notstressed
-26.58,Notstressed
-25.93,Notstressed
-25.96,Notstressed
-26.83,Notstressed
-28.5,Notstressed
-30.71,Notstressed
-33.12,Notstressed
-35.43,Notstressed
-37.43,Notstressed
-39.11,Notstressed
-40.61,Notstressed
-42.19,Notstressed
-44.15,Notstressed
-46.73,Notstressed
-50,Notstressed
-53.65,Notstressed
-56.98,Notstressed
-58.93,Notstressed
-58.39,Notstressed
-54.53,Notstressed
-47.18,Notstressed
-36.96,Notstressed
-25.15,Notstressed
-13.29,Notstressed
-2.7,Notstressed
5.79,Notstressed
11.99,Notstressed
16.08,Notstressed
18.43,Notstressed
19.32,Notstressed
18.97,Notstressed
17.58,Notstressed
15.46,Notstressed
13.04,Notstressed
10.75,Notstressed
8.91,Notstressed
7.63,Notstressed
6.86,Notstressed
6.46,Notstressed
6.33,Notstressed
6.47,Notstressed
6.84,Notstressed
7.36,Notstressed
7.78,Notstressed
7.74,Notstressed
6.9,Notstressed
5.1,Notstressed
2.41,Notstressed
-0.91,Notstressed
-4.49,Notstressed
-7.99,Notstressed
-11.26,Notstressed
-14.29,Notstressed
-17.23,Notstressed
-20.32,Notstressed
-23.85,Notstressed
-28.05,Notstressed
-32.98,Notstressed
-38.3,Notstressed
-43.24,Notstressed
-46.6,Notstressed
-47.13,Notstressed
-43.95,Notstressed
-36.93,Notstressed
-26.79,Notstressed
-15.01,Notstressed
-3.23,Notstressed
7.1,Notstressed
15.14,Notstressed
20.69,Notstressed
24,Notstressed
25.55,Notstressed
25.78,Notstressed
25.07,Notstressed
23.71,Notstressed
21.99,Notstressed
20.21,Notstressed
18.62,Notstressed
17.41,Notstressed
16.61,Notstressed
16.15,Notstressed
15.86,Notstressed
15.62,Notstressed
15.4,Notstressed
15.21,Notstressed
15.07,Notstressed
14.89,Notstressed
14.47,Notstressed
13.52,Notstressed
11.79,Notstressed
9.21,Notstressed
5.92,Notstressed
2.25,Notstressed
-1.48,Notstressed
-5.04,Notstressed
-8.4,Notstressed
-11.71,Notstressed
-15.24,Notstressed
-19.26,Notstressed
-23.91,Notstressed
-29.04,Notstressed
-34.14,Notstressed
-38.33,Notstressed
-40.57,Notstressed
-39.87,Notstressed
-35.73,Notstressed
-28.27,Notstressed
-18.33,Notstressed
-7.24,Notstressed
3.54,Notstressed
12.79,Notstressed
19.79,Notstressed
24.38,Notstressed
26.82,Notstressed
27.6,Notstressed
27.19,Notstressed
25.95,Notstressed
24.14,Notstressed
21.98,Notstressed
19.7,Notstressed
17.56,Notstressed
15.83,Notstressed
14.65,Notstressed
14.05,Notstressed
13.88,Notstressed
13.97,Notstressed
14.11,Notstressed
14.21,Notstressed
14.2,Notstressed
13.98,Notstressed
13.42,Notstressed
12.34,Notstressed
10.56,Notstressed
8.05,Notstressed
4.89,Notstressed
1.32,Notstressed
-2.34,Notstressed
-5.85,Notstressed
-9.1,Notstressed
-12.21,Notstressed
-15.48,Notstressed
-19.27,Notstressed
-23.78,Notstressed
-28.75,Notstressed
-33.44,Notstressed
-36.72,Notstressed
-37.42,Notstressed
-34.76,Notstressed
-28.64,Notstressed
-19.79,Notstressed
-9.47,Notstressed
0.83,Notstressed
9.89,Notstressed
16.95,Notstressed
21.8,Notstressed
24.59,Notstressed
25.67,Notstressed
