Data,Label
4.062917,Notstressed
4.065479,Notstressed
4.065479,Notstressed
4.065479,Notstressed
4.064198,Notstressed
4.052667,Notstressed
4.053948,Notstressed
4.061635,Notstressed
4.064198,Notstressed
4.068042,Notstressed
4.062917,Notstressed
4.050104,Notstressed
4.043698,Notstressed
4.068042,Notstressed
4.09751,Notstressed
4.082135,Notstressed
4.068042,Notstressed
4.059073,Notstressed
4.068042,Notstressed
4.066761,Notstressed
4.080854,Notstressed
4.10776,Notstressed
4.15901,Notstressed
4.238448,Notstressed
4.324292,Notstressed
4.451137,Notstressed
4.6477,Notstressed
4.888576,Notstressed
5.010295,Notstressed
5.128843,Notstressed
5.149343,Notstressed
5.123718,Notstressed
5.045561,Notstressed
4.957155,Notstressed
4.876436,Notstressed
4.804686,Notstressed
4.754717,Notstressed
4.700904,Notstressed
4.658623,Notstressed
4.622748,Notstressed
4.586873,Notstressed
4.55356,Notstressed
4.525373,Notstressed
4.498466,Notstressed
4.477966,Notstressed
4.463872,Notstressed
4.462591,Notstressed
4.449779,Notstressed
4.438247,Notstressed
4.424153,Notstressed
4.433731,Notstressed
4.420918,Notstressed
4.41323,Notstressed
4.399137,Notstressed
4.391449,Notstressed
4.379918,Notstressed
4.373512,Notstressed
4.365824,Notstressed
4.36198,Notstressed
4.356855,Notstressed
4.349168,Notstressed
4.35173,Notstressed
4.346605,Notstressed
4.340199,Notstressed
4.336355,Notstressed
4.333793,Notstressed
4.336355,Notstressed
4.367105,Notstressed
4.400418,Notstressed
4.427324,Notstressed
4.449106,Notstressed
4.460637,Notstressed
4.461918,Notstressed
4.45295,Notstressed
4.437574,Notstressed
4.423481,Notstressed
4.410668,Notstressed
4.39273,Notstressed
4.378637,Notstressed
4.376074,Notstressed
4.363262,Notstressed
4.355574,Notstressed
4.354293,Notstressed
4.342762,Notstressed
4.338918,Notstressed
4.338918,Notstressed
4.337636,Notstressed
4.332511,Notstressed
4.327386,Notstressed
4.32098,Notstressed
4.313293,Notstressed
4.312011,Notstressed
4.305605,Notstressed
4.296637,Notstressed
4.24923,Notstressed
4.190292,Notstressed
4.16723,Notstressed
4.17748,Notstressed
4.169792,Notstressed
4.15698,Notstressed
4.119823,Notstressed
4.072417,Notstressed
4.037823,Notstressed
4.051917,Notstressed
4.091636,Notstressed
4.122386,Notstressed
4.113417,Notstressed
4.094198,Notstressed
4.113417,Notstressed
4.127511,Notstressed
4.145448,Notstressed
4.164667,Notstressed
4.185167,Notstressed
4.209511,Notstressed
4.237699,Notstressed
4.247949,Notstressed
4.256917,Notstressed
4.24923,Notstressed
4.237699,Notstressed
4.209511,Notstressed
4.182605,Notstressed
4.16723,Notstressed
4.149292,Notstressed
4.130074,Notstressed
4.113417,Notstressed
4.100605,Notstressed
4.087792,Notstressed
4.081386,Notstressed
4.072417,Notstressed
4.063448,Notstressed
4.059604,Notstressed
4.076261,Notstressed
4.190292,Notstressed
4.492668,Notstressed
4.887294,Notstressed
5.083326,Notstressed
5.355625,Notstressed
5.38125,Notstressed
5.365875,Notstressed
5.282594,Notstressed
5.140374,Notstressed
4.976374,Notstressed
4.848248,Notstressed
4.745748,Notstressed
4.665029,Notstressed
4.613779,Notstressed
4.56381,Notstressed
4.53306,Notstressed
4.506154,Notstressed
4.495903,Notstressed
4.489497,Notstressed
4.490778,Notstressed
4.476685,Notstressed
4.46131,Notstressed
4.45106,Notstressed
4.433122,Notstressed
4.442699,Notstressed
4.442699,Notstressed
4.519575,Notstressed
4.741231,Notstressed
5.075639,Notstressed
5.491438,Notstressed
5.76525,Notstressed
5.824187,Notstressed
5.817781,Notstressed
5.755,Notstressed
5.610218,Notstressed
5.450061,Notstressed
5.297592,Notstressed
5.165623,Notstressed
5.082342,Notstressed
5.023404,Notstressed
4.924747,Notstressed
4.876436,Notstressed
4.825186,Notstressed
4.795717,Notstressed
4.749592,Notstressed
4.713717,Notstressed
4.679123,Notstressed
4.649654,Notstressed
4.630435,Notstressed
4.593279,Notstressed
4.620185,Notstressed
4.659904,Notstressed
4.714998,Notstressed
4.750873,Notstressed
4.78803,Notstressed
4.873874,Notstressed
4.926405,Notstressed
4.932811,Notstressed
4.978936,Notstressed
4.966124,Notstressed
4.882842,Notstressed
4.808529,Notstressed
4.743186,Notstressed
4.723967,Notstressed
4.68681,Notstressed
4.662467,Notstressed
4.64581,Notstressed
4.64581,Notstressed
4.653498,Notstressed
4.643248,Notstressed
4.631717,Notstressed
4.603529,Notstressed
4.597123,Notstressed
4.577904,Notstressed
4.539466,Notstressed
4.530498,Notstressed
4.540748,Notstressed
4.506154,Notstressed
4.498466,Notstressed
4.495903,Notstressed
4.49206,Notstressed
4.454904,Notstressed
4.407497,Notstressed
4.449106,Notstressed
4.454231,Notstressed
4.456793,Notstressed
4.451668,Notstressed
4.442699,Notstressed
4.424762,Notstressed
4.414512,Notstressed
4.358137,Notstressed
4.350449,Notstressed
4.359418,Notstressed
4.356855,Notstressed
4.349168,Notstressed
4.340199,Notstressed
4.328668,Notstressed
4.332511,Notstressed
4.338918,Notstressed
4.344043,Notstressed
4.355574,Notstressed
4.374793,Notstressed
4.365824,Notstressed
4.350449,Notstressed
4.35173,Notstressed
4.353012,Notstressed
4.340199,Notstressed
4.336355,Notstressed
4.332511,Notstressed
4.34148,Notstressed
4.350449,Notstressed
4.35173,Notstressed
4.35173,Notstressed
4.338918,Notstressed
4.329949,Notstressed
4.322261,Notstressed
4.323543,Notstressed
4.314574,Notstressed
4.291512,Notstressed
4.253074,Notstressed
4.240261,Notstressed
4.233855,Notstressed
4.22873,Notstressed
4.22873,Notstressed
4.227448,Notstressed
4.221042,Notstressed
4.214636,Notstressed
4.20823,Notstressed
4.186449,Notstressed
4.117261,Notstressed
4.101886,Notstressed
4.091636,Notstressed
4.085229,Notstressed
4.086511,Notstressed
4.080104,Notstressed
4.085229,Notstressed
4.082667,Notstressed
4.086511,Notstressed
4.094198,Notstressed
4.090354,Notstressed
4.060885,Notstressed
4.062167,Notstressed
4.06601,Notstressed
4.067292,Notstressed
4.063448,Notstressed
4.058323,Notstressed
4.048073,Notstressed
4.045511,Notstressed
4.041667,Notstressed
4.055761,Notstressed
4.069854,Notstressed
4.062167,Notstressed
4.063448,Notstressed
4.057042,Notstressed
4.05448,Notstressed
4.049355,Notstressed
4.051917,Notstressed
4.050636,Notstressed
4.049355,Notstressed
4.045511,Notstressed
4.04423,Notstressed
4.035261,Notstressed
4.033979,Notstressed
4.021167,Notstressed
4.013479,Notstressed
4.00451,Notstressed
4.003229,Notstressed
4.001948,Notstressed
3.985292,Notstressed
3.97376,Notstressed
4.003229,Notstressed
3.967354,Notstressed
3.955823,Notstressed
3.936604,Notstressed
3.947604,Notstressed
3.941197,Notstressed
3.934791,Notstressed
3.941197,Notstressed
3.95401,Notstressed
3.969385,Notstressed
4.012948,Notstressed
4.018073,Notstressed
4.009104,Notstressed
3.986041,Notstressed
3.989885,Notstressed
3.99501,Notstressed
3.986041,Notstressed
3.983479,Notstressed
3.971948,Notstressed
3.957854,Notstressed
3.952729,Notstressed
3.952729,Notstressed
3.951447,Notstressed
3.95401,Notstressed
3.96426,Notstressed
3.960416,Notstressed
3.951447,Notstressed
3.945041,Notstressed
3.959135,Notstressed
3.955291,Notstressed
3.957854,Notstressed
3.948885,Notstressed
3.965541,Notstressed
3.950166,Notstressed
3.869447,Notstressed
3.752853,Notstressed
4.065479,Notstressed
4.055229,Notstressed
3.515821,Notstressed
3.515821,Notstressed
3.378727,Notstressed
3.338116,Notstressed
2.844834,Notstressed
2.586713,Notstressed
3.251684,Notstressed
3.522028,Notstressed
3.441898,Notstressed
3.98515,Notstressed
4.333261,Notstressed
4.220511,Notstressed
4.299949,Notstressed
4.497262,Notstressed
4.6682,Notstressed
4.76045,Notstressed
4.786075,Notstressed
4.796325,Notstressed
4.783513,Notstressed
4.737388,Notstressed
4.65795,Notstressed
4.558012,Notstressed
4.468324,Notstressed
4.406824,Notstressed
4.31073,Notstressed
4.080104,Notstressed
4.072417,Notstressed
4.013479,Notstressed
3.978885,Notstressed
3.957104,Notstressed
3.935323,Notstressed
3.92326,Notstressed
3.907885,Notstressed
3.891229,Notstressed
3.879697,Notstressed
3.865603,Notstressed
3.863041,Notstressed
3.895072,Notstressed
4.032166,Notstressed
4.334542,Notstressed
4.581824,Notstressed
4.871919,Notstressed
4.946232,Notstressed
0.833996,Stressed
1.178879,Stressed
1.618365,Stressed
2.096314,Stressed
2.584612,Stressed
3.070365,Stressed
3.105247,Stressed
3.101404,Stressed
3.091155,Stressed
3.080906,Stressed
3.071938,Stressed
3.064252,Stressed
3.060408,Stressed
3.06169,Stressed
3.054003,Stressed
3.048878,Stressed
3.047597,Stressed
3.042473,Stressed
3.039911,Stressed
3.03863,Stressed
3.039911,Stressed
3.034786,Stressed
3.028381,Stressed
3.0271,Stressed
3.023257,Stressed
3.020694,Stressed
3.019413,Stressed
3.01557,Stressed
3.007883,Stressed
3.00404,Stressed
2.997635,Stressed
2.989948,Stressed
2.987386,Stressed
2.98098,Stressed
2.979699,Stressed
2.98098,Stressed
2.979699,Stressed
2.979699,Stressed
2.977137,Stressed
2.982261,Stressed
3.006602,Stressed
3.057846,Stressed
3.12062,Stressed
3.16674,Stressed
3.191081,Stressed
3.196205,Stressed
3.182113,Stressed
3.156491,Stressed
3.127026,Stressed
3.102685,Stressed
3.083468,Stressed
3.066814,Stressed
3.052722,Stressed
3.041192,Stressed
3.030943,Stressed
3.019413,Stressed
3.00404,Stressed
3.000197,Stressed
2.987386,Stressed
2.982261,Stressed
2.979699,Stressed
2.96945,Stressed
2.963045,Stressed
2.966888,Stressed
2.96945,Stressed
2.960483,Stressed
2.952796,Stressed
2.942547,Stressed
2.947672,Stressed
2.961764,Stressed
3.006602,Stressed
3.059127,Stressed
3.089874,Stressed
3.114215,Stressed
3.125745,Stressed
3.124463,Stressed
3.112933,Stressed
3.101404,Stressed
3.080906,Stressed
3.068095,Stressed
3.059127,Stressed
3.05016,Stressed
3.048878,Stressed
3.048878,Stressed
3.077063,Stressed
3.147523,Stressed
3.232076,Stressed
3.303817,Stressed
3.347375,Stressed
3.378121,Stressed
3.378121,Stressed
3.34225,Stressed
3.301255,Stressed
3.251292,Stressed
3.209016,Stressed
3.169302,Stressed
3.157772,Stressed
3.160334,Stressed
3.160334,Stressed
3.164177,Stressed
3.209016,Stressed
3.291006,Stressed
3.439614,Stressed
3.681049,Stressed
3.979546,Stressed
4.155948,Stressed
4.289182,Stressed
4.294306,Stressed
4.230251,Stressed
4.127764,Stressed
4.013746,Stressed
3.906133,Stressed
3.815175,Stressed
3.724217,Stressed
3.647351,Stressed
3.58714,Stressed
3.542301,Stressed
3.521803,Stressed
3.530771,Stressed
3.556393,Stressed
3.585858,Stressed
3.619167,Stressed
3.640946,Stressed
3.643508,Stressed
3.635821,Stressed
3.612761,Stressed
3.594826,Stressed
3.57561,Stressed
3.551269,Stressed
3.523084,Stressed
3.487214,Stressed
3.456467,Stressed
3.42444,Stressed
3.4133,Stressed
3.40177,Stressed
3.408175,Stressed
3.440203,Stressed
3.481198,Stressed
3.511944,Stressed
3.556783,Stressed
3.624681,Stressed
3.688736,Stressed
3.723326,Stressed
3.713077,Stressed
3.690017,Stressed
3.661833,Stressed
3.615713,Stressed
3.574718,Stressed
3.536285,Stressed
3.499133,Stressed
3.464544,Stressed
3.433797,Stressed
3.415862,Stressed
3.396645,Stressed
3.388959,Stressed
3.394083,Stressed
3.403051,Stressed
3.414581,Stressed
3.415862,Stressed
3.418424,Stressed
3.419705,Stressed
3.438921,Stressed
3.469668,Stressed
3.511944,Stressed
3.538847,Stressed
3.556783,Stressed
3.560626,Stressed
3.575999,Stressed
3.555502,Stressed
3.528599,Stressed
3.496571,Stressed
3.465825,Stressed
3.433797,Stressed
3.409456,Stressed
3.383834,Stressed
3.382553,Stressed
3.381272,Stressed
3.383834,Stressed
3.385115,Stressed
3.481198,Stressed
3.778413,Stressed
4.084596,Stressed
4.574867,Stressed
4.812402,Stressed
4.872614,Stressed
4.79831,Stressed
4.712476,Stressed
4.615113,Stressed
4.529279,Stressed
4.447289,Stressed
4.394764,Stressed
4.299963,Stressed
4.21541,Stressed
4.15776,Stressed
4.112922,Stressed
4.082175,Stressed
4.053991,Stressed
4.019402,Stressed
3.97072,Stressed
3.9246,Stressed
3.904852,Stressed
3.881792,Stressed
3.854889,Stressed
3.822862,Stressed
3.783148,Stressed
3.743434,Stressed
3.708844,Stressed
3.665287,Stressed
3.635821,Stressed
3.606356,Stressed
3.58714,Stressed
3.580734,Stressed
3.580734,Stressed
3.571766,Stressed
3.562799,Stressed
3.55255,Stressed
3.544863,Stressed
3.525647,Stressed
3.526928,Stressed
3.533333,Stressed
3.558955,Stressed
3.598669,Stressed
3.672973,Stressed
3.801083,Stressed
3.945848,Stressed
4.063709,Stressed
4.246906,Stressed
4.398076,Stressed
4.538997,Stressed
4.663795,Stressed
4.688136,Stressed
4.671481,Stressed
4.580523,Stressed
4.521593,Stressed
4.480597,Stressed
4.533123,Stressed
4.657389,Stressed
4.743223,Stressed
4.772688,Stressed
4.729131,Stressed
4.649703,Stressed
4.533123,Stressed
4.389639,Stressed
4.253843,Stressed
4.156479,Stressed
4.077051,Stressed
4.009153,Stressed
3.94766,Stressed
3.905384,Stressed
3.877949,Stressed
3.852327,Stressed
3.829267,Stressed
3.807489,Stressed
3.790834,Stressed
3.778023,Stressed
3.775461,Stressed
3.766494,Stressed
3.757526,Stressed
3.75112,Stressed
3.753682,Stressed
3.786991,Stressed
3.851046,Stressed
3.958658,Stressed
4.108547,Stressed
4.232814,Stressed
4.316085,Stressed
4.366048,Stressed
4.430103,Stressed
4.560026,Stressed
4.657389,Stressed
4.674044,Stressed
4.627924,Stressed
4.556182,Stressed
4.48316,Stressed
4.374266,Stressed
4.284589,Stressed
4.234626,Stressed
4.200037,Stressed
4.173133,Stressed
4.118046,Stressed
4.07577,Stressed
4.023245,Stressed
3.975844,Stressed
3.957909,Stressed
3.950222,Stressed
3.979687,Stressed
4.093705,Stressed
4.252562,Stressed
4.375547,Stressed
4.41398,Stressed
4.388358,Stressed
4.335833,Stressed
4.279465,Stressed
4.262811,Stressed
4.248718,Stressed
4.219253,Stressed
4.176977,Stressed
4.132138,Stressed
4.0873,Stressed
4.05271,Stressed
4.030931,Stressed
4.011715,Stressed
4.011715,Stressed
4.046305,Stressed
4.089862,Stressed
4.11036,Stressed
4.11036,Stressed
4.09883,Stressed
4.068083,Stressed
4.036056,Stressed
4.01684,Stressed
4.001466,Stressed
3.984812,Stressed
3.969439,Stressed
3.951503,Stressed
3.929725,Stressed
3.924069,Stressed
3.909977,Stressed
3.899728,Stressed
3.899728,Stressed
3.897166,Stressed
3.912539,Stressed
3.903571,Stressed
3.908695,Stressed
3.907414,Stressed
3.917663,Stressed
3.930474,Stressed
3.943285,Stressed
3.959939,Stressed
3.975313,Stressed
3.976594,Stressed
3.989405,Stressed
4.004778,Stressed
4.013746,Stressed
4.020151,Stressed
4.061146,Stressed
4.131607,Stressed
4.321209,Stressed
4.495439,Stressed
4.604864,Stressed
4.650984,Stressed
4.635611,Stressed
4.575399,Stressed
4.481879,Stressed
4.360174,Stressed
4.256405,Stressed
4.179539,Stressed
4.129576,Stressed
4.116765,Stressed
4.175696,Stressed
4.280746,Stressed
4.361455,Stressed
4.379391,Stressed
4.365298,Stressed
4.339676,Stressed
4.299963,Stressed
4.265373,Stressed
4.233345,Stressed
4.211566,Stressed
4.202599,Stressed
4.178258,Stressed
4.147511,Stressed
4.123171,Stressed
4.097548,Stressed
4.071927,Stressed
4.060397,Stressed
4.04118,Stressed
4.028369,Stressed
4.027088,Stressed
4.01812,Stressed
4.02965,Stressed
4.036056,Stressed
4.05271,Stressed
4.065521,Stressed
4.073208,Stressed
4.11036,Stressed
4.168009,Stressed
4.209004,Stressed
4.232064,Stressed
4.251281,Stressed
4.328146,Stressed
4.442164,Stressed
4.538247,Stressed
4.584366,Stressed
4.689417,Stressed
4.800872,Stressed
4.871333,Stressed
4.835462,Stressed
4.736817,Stressed
4.645859,Stressed
4.571556,Stressed
4.461381,Stressed
4.364017,Stressed
4.267935,Stressed
4.185945,Stressed
4.120608,Stressed
4.061678,Stressed
4.010434,Stressed
3.97072,Stressed
3.932287,Stressed
3.89076,Stressed
3.87923,Stressed
3.868981,Stressed
3.866419,Stressed
3.874106,Stressed
3.888198,Stressed
3.897166,Stressed
3.901009,Stressed
3.912539,Stressed
3.945848,Stressed
4.040649,Stressed
4.194381,Stressed
4.290463,Stressed
4.321209,Stressed
4.300712,Stressed
4.272528,Stressed
4.237938,Stressed
4.194381,Stressed
4.150823,Stressed
4.088049,Stressed
4.035524,Stressed
3.986843,Stressed
3.94841,Stressed
3.92535,Stressed
3.91382,Stressed
3.92535,Stressed
4.017589,Stressed
4.17004,Stressed
4.303274,Stressed
4.346832,Stressed
4.342988,Stressed
4.300712,Stressed
4.241781,Stressed
4.176445,Stressed
4.130326,Stressed
4.095736,Stressed
4.090611,Stressed
4.136731,Stressed
4.186694,Stressed
4.204629,Stressed
4.194381,Stressed
4.17004,Stressed
4.131607,Stressed
4.085487,Stressed
4.049616,Stressed
4.034243,Stressed
4.045773,Stressed
4.050898,Stressed
4.038086,Stressed
4.013746,Stressed
3.985561,Stressed
3.956096,Stressed
3.924069,Stressed
3.90229,Stressed
3.889479,Stressed
3.880511,Stressed
3.871544,Stressed
3.863857,Stressed
3.861295,Stressed
3.84464,Stressed
3.829267,Stressed
3.821581,Stressed
3.829267,Stressed
3.845922,Stressed
3.854889,Stressed
3.853608,Stressed
3.862576,Stressed
3.901009,Stressed
3.94841,Stressed
3.997091,Stressed
4.016308,Stressed
4.013746,Stressed
4.002216,Stressed
3.990686,Stressed
3.979156,Stressed
3.993248,Stressed
3.999654,Stressed
3.993248,Stressed
3.981718,Stressed
3.963783,Stressed
3.959939,Stressed
3.94841,Stressed
3.940723,Stressed
3.935599,Stressed
3.917663,Stressed
3.897166,Stressed
3.874106,Stressed
3.880511,Stressed
3.915101,Stressed
3.94841,Stressed
3.966345,Stressed
3.970188,Stressed
3.966345,Stressed
3.943285,Stressed
3.918944,Stressed
3.903571,Stressed
3.893322,Stressed
3.898447,Stressed
3.908695,Stressed
3.926631,Stressed
3.942004,Stressed
3.947129,Stressed
3.98428,Stressed
4.103423,Stressed
4.221284,Stressed
4.28662,Stressed
4.337864,Stressed
4.367329,Stressed
4.367329,Stressed
4.332739,Stressed
4.299431,Stressed
4.227689,Stressed
4.161072,Stressed
4.112391,Stressed
4.086768,Stressed
4.066271,Stressed
4.059865,Stressed
4.059865,Stressed
4.049616,Stressed
4.038086,Stressed
4.016308,Stressed
3.989405,Stressed
