Data,Label
-43.84,Notstressed
-49.63,Notstressed
-55.44,Notstressed
-61.94,Notstressed
-69.68,Notstressed
-78.94,Notstressed
-89.55,Notstressed
-100.49,Notstressed
-109.82,Notstressed
-114.89,Notstressed
-113.07,Notstressed
-102.66,Notstressed
-83.67,Notstressed
-57.98,Notstressed
-28.85,Notstressed
0.13,Notstressed
25.93,Notstressed
46.72,Notstressed
61.89,Notstressed
71.69,Notstressed
76.85,Notstressed
78.22,Notstressed
76.59,Notstressed
72.75,Notstressed
67.45,Notstressed
61.42,Notstressed
55.34,Notstressed
49.83,Notstressed
45.35,Notstressed
42.2,Notstressed
40.44,Notstressed
39.86,Notstressed
40.07,Notstressed
40.61,Notstressed
41.03,Notstressed
40.98,Notstressed
40.24,Notstressed
38.64,Notstressed
36.05,Notstressed
32.36,Notstressed
27.47,Notstressed
21.38,Notstressed
14.14,Notstressed
5.95,Notstressed
-2.93,Notstressed
-12.17,Notstressed
-21.44,Notstressed
-30.39,Notstressed
-38.73,Notstressed
-46.29,Notstressed
-53.09,Notstressed
-59.4,Notstressed
-65.78,Notstressed
-72.98,Notstressed
-81.71,Notstressed
-92.26,Notstressed
-104.03,Notstressed
-115.31,Notstressed
-123.42,Notstressed
-125.35,Notstressed
-118.72,Notstressed
-102.67,Notstressed
-78.39,Notstressed
-48.84,Notstressed
-17.86,Notstressed
10.89,Notstressed
34.86,Notstressed
52.91,Notstressed
65.19,Notstressed
72.51,Notstressed
75.89,Notstressed
76.21,Notstressed
74.17,Notstressed
70.41,Notstressed
65.57,Notstressed
60.35,Notstressed
55.37,Notstressed
51.1,Notstressed
47.74,Notstressed
45.23,Notstressed
43.35,Notstressed
41.87,Notstressed
40.69,Notstressed
39.77,Notstressed
39.12,Notstressed
38.55,Notstressed
37.71,Notstressed
36.05,Notstressed
33.12,Notstressed
28.65,Notstressed
22.72,Notstressed
15.63,Notstressed
7.75,Notstressed
-0.66,Notstressed
-9.46,Notstressed
-18.62,Notstressed
-28.02,Notstressed
-37.45,Notstressed
-46.66,Notstressed
-55.41,Notstressed
-63.65,Notstressed
-71.49,Notstressed
-79.14,Notstressed
-86.84,Notstressed
-94.79,Notstressed
-102.97,Notstressed
-110.98,Notstressed
-117.82,Notstressed
-121.81,Notstressed
-120.82,Notstressed
-112.86,Notstressed
-96.89,Notstressed
-73.4,Notstressed
-44.58,Notstressed
-13.74,Notstressed
15.58,Notstressed
40.59,Notstressed
59.89,Notstressed
73.39,Notstressed
81.94,Notstressed
86.67,Notstressed
88.56,Notstressed
88.24,Notstressed
86.11,Notstressed
82.52,Notstressed
77.89,Notstressed
72.74,Notstressed
67.68,Notstressed
63.2,Notstressed
59.68,Notstressed
57.24,Notstressed
55.84,Notstressed
55.25,Notstressed
55.16,Notstressed
55.25,Notstressed
55.14,Notstressed
54.46,Notstressed
52.89,Notstressed
50.22,Notstressed
46.38,Notstressed
41.52,Notstressed
35.88,Notstressed
29.74,Notstressed
23.26,Notstressed
16.53,Notstressed
9.52,Notstressed
2.24,Notstressed
-5.22,Notstressed
-12.68,Notstressed
-19.91,Notstressed
-26.71,Notstressed
-33.01,Notstressed
-38.98,Notstressed
-45.01,Notstressed
-51.71,Notstressed
-59.79,Notstressed
-69.7,Notstressed
-81.2,Notstressed
-93.02,Notstressed
-102.84,Notstressed
-107.77,Notstressed
-105.27,Notstressed
-94.11,Notstressed
-75.01,Notstressed
-50.43,Notstressed
-23.9,Notstressed
1.17,Notstressed
22.33,Notstressed
38.47,Notstressed
49.62,Notstressed
56.45,Notstressed
59.7,Notstressed
60,Notstressed
57.79,Notstressed
53.6,Notstressed
48.11,Notstressed
42.2,Notstressed
36.79,Notstressed
32.65,Notstressed
30.15,Notstressed
29.2,Notstressed
29.34,Notstressed
29.95,Notstressed
30.51,Notstressed
30.82,Notstressed
30.98,Notstressed
31.18,Notstressed
31.43,Notstressed
31.36,Notstressed
30.28,Notstressed
27.44,Notstressed
22.38,Notstressed
15.22,Notstressed
6.64,Notstressed
-2.28,Notstressed
-10.56,Notstressed
-17.6,Notstressed
-23.42,Notstressed
-28.55,Notstressed
-33.8,Notstressed
-39.97,Notstressed
-47.62,Notstressed
-56.9,Notstressed
-67.37,Notstressed
-77.95,Notstressed
-86.81,Notstressed
-91.71,Notstressed
-90.49,Notstressed
-81.81,Notstressed
-65.74,Notstressed
-43.95,Notstressed
-19.3,Notstressed
5.01,Notstressed
26.31,Notstressed
43.09,Notstressed
54.98,Notstressed
62.38,Notstressed
65.93,Notstressed
66.11,Notstressed
63.23,Notstressed
57.67,Notstressed
50.13,Notstressed
41.71,Notstressed
33.72,Notstressed
27.28,Notstressed
23.05,Notstressed
20.99,Notstressed
20.51,Notstressed
20.83,Notstressed
21.28,Notstressed
21.6,Notstressed
21.79,Notstressed
22.01,Notstressed
22.18,Notstressed
21.87,Notstressed
20.41,Notstressed
17.1,Notstressed
11.54,Notstressed
3.88,Notstressed
-5.19,Notstressed
-14.66,Notstressed
-23.54,Notstressed
-31.17,Notstressed
-37.46,Notstressed
-42.89,Notstressed
-48.29,Notstressed
-54.67,Notstressed
-62.85,Notstressed
-73.2,Notstressed
-85.26,Notstressed
-97.6,Notstressed
-107.81,Notstressed
-112.99,Notstressed
-110.56,Notstressed
-99.14,Notstressed
-79.2,Notstressed
-53.07,Notstressed
-24.25,Notstressed
3.6,Notstressed
27.65,Notstressed
46.46,Notstressed
59.84,Notstressed
68.43,Notstressed
73.09,Notstressed
74.55,Notstressed
73.33,Notstressed
69.91,Notstressed
64.89,Notstressed
59.09,Notstressed
53.36,Notstressed
48.53,Notstressed
45.02,Notstressed
42.84,Notstressed
41.58,Notstressed
40.64,Notstressed
39.55,Notstressed
38.13,Notstressed
36.52,Notstressed
35.01,Notstressed
33.74,Notstressed
32.49,Notstressed
30.7,Notstressed
27.58,Notstressed
22.53,Notstressed
15.38,Notstressed
6.47,Notstressed
-3.39,Notstressed
-13.26,Notstressed
-22.32,Notstressed
-30.17,Notstressed
-36.88,Notstressed
-42.91,Notstressed
-48.97,Notstressed
-55.84,Notstressed
-64.2,Notstressed
-74.4,Notstressed
-86.14,Notstressed
-98.24,Notstressed
-108.57,Notstressed
-114.42,Notstressed
-113.23,Notstressed
-103.48,Notstressed
-85.35,Notstressed
-60.81,Notstressed
-33.02,Notstressed
-5.4,Notstressed
19.33,Notstressed
39.62,Notstressed
55.09,Notstressed
66.09,Notstressed
73.18,Notstressed
76.85,Notstressed
77.47,Notstressed
75.43,Notstressed
71.36,Notstressed
66.09,Notstressed
60.57,Notstressed
55.67,Notstressed
51.94,Notstressed
49.49,Notstressed
48.04,Notstressed
47.08,Notstressed
46.1,Notstressed
44.78,Notstressed
43.09,Notstressed
41.17,Notstressed
39.18,Notstressed
37.11,Notstressed
34.66,Notstressed
31.39,Notstressed
26.81,Notstressed
20.66,Notstressed
12.95,Notstressed
4.07,Notstressed
-5.34,Notstressed
-14.62,Notstressed
-23.18,Notstressed
-30.76,Notstressed
-37.41,Notstressed
-43.57,Notstressed
-49.87,Notstressed
-57.08,Notstressed
-65.83,Notstressed
-76.38,Notstressed
-88.3,Notstressed
-100.21,Notstressed
-109.83,Notstressed
-114.38,Notstressed
-111.38,Notstressed
-99.52,Notstressed
-79.33,Notstressed
-53.14,Notstressed
-24.44,Notstressed
3.16,Notstressed
26.9,Notstressed
45.43,Notstressed
58.66,Notstressed
67.35,Notstressed
72.44,Notstressed
74.69,Notstressed
74.6,Notstressed
72.57,Notstressed
69.01,Notstressed
64.49,Notstressed
59.6,Notstressed
54.95,Notstressed
50.98,Notstressed
47.93,Notstressed
45.87,Notstressed
44.7,Notstressed
44.18,Notstressed
43.98,Notstressed
43.73,Notstressed
43.04,Notstressed
41.61,Notstressed
39.29,Notstressed
36.02,Notstressed
31.87,Notstressed
26.89,Notstressed
21.07,Notstressed
14.41,Notstressed
6.89,Notstressed
-1.34,Notstressed
-10.02,Notstressed
-18.73,Notstressed
-27.05,Notstressed
-34.68,Notstressed
-41.54,Notstressed
-47.73,Notstressed
-53.53,Notstressed
-59.39,Notstressed
-65.86,Notstressed
-73.53,Notstressed
-82.76,Notstressed
-93.3,Notstressed
-103.93,Notstressed
-112.44,Notstressed
-116.02,Notstressed
-112.16,Notstressed
-99.58,Notstressed
-78.9,Notstressed
-52.5,Notstressed
-23.94,Notstressed
3.25,Notstressed
26.41,Notstressed
44.25,Notstressed
56.71,Notstressed
64.44,Notstressed
68.27,Notstressed
68.9,Notstressed
66.88,Notstressed
62.75,Notstressed
57.26,Notstressed
