Data,Label
32.77,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.87,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
33.91,Stressed
33.91,Stressed
33.91,Stressed
33.91,Stressed
33.91,Stressed
33.91,Stressed
33.91,Stressed
33.91,Stressed
33.89,Stressed
33.89,Stressed
33.89,Stressed
33.89,Stressed
33.89,Stressed
33.89,Stressed
33.89,Stressed
33.89,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.87,Stressed
33.84,Stressed
33.84,Stressed
33.84,Stressed
33.84,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.84,Stressed
33.84,Stressed
33.84,Stressed
33.84,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.84,Stressed
33.84,Stressed
33.84,Stressed
33.84,Stressed
33.81,Stressed
33.81,Stressed
33.81,Stressed
33.81,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.81,Stressed
33.81,Stressed
33.81,Stressed
33.81,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.83,Stressed
33.79,Stressed
33.79,Stressed
33.79,Stressed
33.79,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.79,Stressed
33.79,Stressed
33.79,Stressed
33.79,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.79,Stressed
33.79,Stressed
33.79,Stressed
33.79,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.68,Stressed
33.68,Stressed
33.68,Stressed
33.68,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.71,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.73,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.77,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.75,Stressed
33.77,Stressed
33.77,Stressed
