Data,Label
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
