Data,Label
0.279313,Stressed
0.278032,Stressed
0.278032,Stressed
0.278032,Stressed
0.276751,Stressed
0.276751,Stressed
0.278032,Stressed
0.276751,Stressed
0.27547,Stressed
0.276751,Stressed
0.27547,Stressed
0.278032,Stressed
0.27547,Stressed
0.27547,Stressed
0.274188,Stressed
0.274188,Stressed
0.274188,Stressed
0.274188,Stressed
0.274188,Stressed
0.274188,Stressed
0.272907,Stressed
0.272907,Stressed
0.274188,Stressed
0.272907,Stressed
0.271626,Stressed
0.271626,Stressed
0.271626,Stressed
0.271626,Stressed
0.271626,Stressed
0.269063,Stressed
0.270345,Stressed
0.270345,Stressed
0.270345,Stressed
0.271626,Stressed
0.269063,Stressed
0.270345,Stressed
0.269063,Stressed
0.270345,Stressed
0.267782,Stressed
0.269063,Stressed
0.267782,Stressed
0.267782,Stressed
0.267782,Stressed
0.269063,Stressed
0.269063,Stressed
0.267782,Stressed
0.266501,Stressed
0.266501,Stressed
0.267782,Stressed
0.26522,Stressed
0.26522,Stressed
0.266501,Stressed
0.26522,Stressed
0.26522,Stressed
0.26522,Stressed
0.266501,Stressed
0.26522,Stressed
0.26522,Stressed
0.266501,Stressed
0.26522,Stressed
0.263938,Stressed
0.26522,Stressed
0.263938,Stressed
0.26522,Stressed
0.26522,Stressed
0.263938,Stressed
0.26522,Stressed
0.26522,Stressed
0.267782,Stressed
0.269063,Stressed
0.270345,Stressed
0.271626,Stressed
0.272907,Stressed
0.27547,Stressed
0.27547,Stressed
0.27547,Stressed
0.27547,Stressed
0.27547,Stressed
0.27547,Stressed
0.276751,Stressed
0.27547,Stressed
0.27547,Stressed
0.276751,Stressed
0.278032,Stressed
0.281876,Stressed
0.284438,Stressed
0.289563,Stressed
0.290845,Stressed
0.293407,Stressed
0.292126,Stressed
0.294688,Stressed
0.293407,Stressed
0.292126,Stressed
0.290845,Stressed
0.288282,Stressed
0.289563,Stressed
0.287001,Stressed
0.287001,Stressed
0.28572,Stressed
0.287001,Stressed
0.284438,Stressed
0.284438,Stressed
0.284438,Stressed
0.284438,Stressed
0.284438,Stressed
0.284438,Stressed
0.283157,Stressed
0.28572,Stressed
0.284438,Stressed
0.283157,Stressed
0.284438,Stressed
0.284438,Stressed
0.284438,Stressed
0.281876,Stressed
0.281876,Stressed
0.280595,Stressed
0.280595,Stressed
0.279313,Stressed
0.280595,Stressed
0.279313,Stressed
0.278032,Stressed
0.279313,Stressed
0.276751,Stressed
0.278032,Stressed
0.276751,Stressed
0.276751,Stressed
0.276751,Stressed
0.27547,Stressed
0.27547,Stressed
0.276751,Stressed
0.27547,Stressed
0.274188,Stressed
0.27547,Stressed
0.274188,Stressed
0.274188,Stressed
0.274188,Stressed
0.272907,Stressed
0.272907,Stressed
0.272907,Stressed
0.272907,Stressed
0.274188,Stressed
0.272907,Stressed
0.271626,Stressed
0.272907,Stressed
0.271626,Stressed
0.272907,Stressed
0.271626,Stressed
0.271626,Stressed
0.270345,Stressed
0.270345,Stressed
0.270345,Stressed
0.271626,Stressed
0.270345,Stressed
0.270345,Stressed
0.270345,Stressed
0.269063,Stressed
0.270345,Stressed
0.269063,Stressed
0.269063,Stressed
0.270345,Stressed
0.269063,Stressed
0.267782,Stressed
0.269063,Stressed
0.269063,Stressed
0.267782,Stressed
0.267782,Stressed
0.267782,Stressed
0.269063,Stressed
0.267782,Stressed
0.267782,Stressed
0.266501,Stressed
0.266501,Stressed
0.266501,Stressed
0.266501,Stressed
0.26522,Stressed
0.26522,Stressed
0.26522,Stressed
0.263938,Stressed
0.263938,Stressed
0.26522,Stressed
0.263938,Stressed
0.263938,Stressed
0.262657,Stressed
0.263938,Stressed
0.263938,Stressed
0.263938,Stressed
0.262657,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.262657,Stressed
0.262657,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.261376,Stressed
0.260095,Stressed
0.260095,Stressed
0.260095,Stressed
0.260095,Stressed
0.261376,Stressed
0.260095,Stressed
0.258813,Stressed
0.260095,Stressed
0.260095,Stressed
0.261376,Stressed
0.260095,Stressed
0.258813,Stressed
0.260095,Stressed
0.258813,Stressed
0.258813,Stressed
0.258813,Stressed
0.258813,Stressed
0.258813,Stressed
0.257532,Stressed
0.257532,Stressed
0.257532,Stressed
0.257532,Stressed
0.256251,Stressed
0.257532,Stressed
0.256251,Stressed
0.256251,Stressed
0.257532,Stressed
0.256251,Stressed
0.256251,Stressed
0.25497,Stressed
0.25497,Stressed
0.25497,Stressed
0.25497,Stressed
0.253688,Stressed
0.253688,Stressed
0.253688,Stressed
0.25497,Stressed
0.253688,Stressed
0.253688,Stressed
0.25497,Stressed
0.253688,Stressed
0.253688,Stressed
0.253688,Stressed
0.253688,Stressed
0.252407,Stressed
0.253688,Stressed
0.252407,Stressed
0.253688,Stressed
0.252407,Stressed
0.252407,Stressed
0.252407,Stressed
0.251126,Stressed
0.251126,Stressed
0.252407,Stressed
0.251126,Stressed
0.251126,Stressed
0.251126,Stressed
0.249845,Stressed
0.251126,Stressed
0.251126,Stressed
0.251126,Stressed
0.251126,Stressed
0.249845,Stressed
0.249845,Stressed
0.251126,Stressed
0.249845,Stressed
0.249845,Stressed
0.248563,Stressed
0.249845,Stressed
0.248563,Stressed
0.249845,Stressed
0.248563,Stressed
0.249845,Stressed
0.247282,Stressed
0.248563,Stressed
0.248563,Stressed
0.247282,Stressed
0.247282,Stressed
0.246001,Stressed
0.246001,Stressed
0.247282,Stressed
0.247282,Stressed
0.246001,Stressed
0.246001,Stressed
0.246001,Stressed
0.247282,Stressed
0.246001,Stressed
0.24472,Stressed
0.247282,Stressed
0.24472,Stressed
0.24472,Stressed
0.24472,Stressed
0.24472,Stressed
0.24472,Stressed
0.24472,Stressed
0.24472,Stressed
0.24472,Stressed
0.24472,Stressed
0.243438,Stressed
0.24472,Stressed
0.243438,Stressed
0.24472,Stressed
0.243438,Stressed
0.243438,Stressed
0.24472,Stressed
0.243438,Stressed
0.24472,Stressed
0.243438,Stressed
0.243438,Stressed
0.243438,Stressed
0.243438,Stressed
0.243438,Stressed
0.24472,Stressed
0.243438,Stressed
0.243438,Stressed
0.242157,Stressed
0.24472,Stressed
0.243438,Stressed
0.243438,Stressed
0.243438,Stressed
0.242157,Stressed
0.243438,Stressed
0.243438,Stressed
0.242157,Stressed
0.243438,Stressed
0.242157,Stressed
0.242157,Stressed
0.242157,Stressed
0.243438,Stressed
0.242157,Stressed
0.240876,Stressed
0.242157,Stressed
0.242157,Stressed
0.242157,Stressed
0.242157,Stressed
0.242157,Stressed
0.242157,Stressed
0.240876,Stressed
0.242157,Stressed
0.240876,Stressed
0.242157,Stressed
0.240876,Stressed
0.240876,Stressed
0.240876,Stressed
0.242157,Stressed
0.240876,Stressed
0.238313,Stressed
0.239594,Stressed
0.239594,Stressed
0.240876,Stressed
0.238313,Stressed
0.239594,Stressed
0.239594,Stressed
0.238313,Stressed
0.239594,Stressed
0.239594,Stressed
0.238313,Stressed
0.238313,Stressed
0.238313,Stressed
0.237032,Stressed
0.239594,Stressed
0.237032,Stressed
0.237032,Stressed
0.237032,Stressed
0.235751,Stressed
0.235751,Stressed
0.237032,Stressed
0.234469,Stressed
0.235751,Stressed
0.234469,Stressed
0.234469,Stressed
0.237032,Stressed
0.234469,Stressed
0.234469,Stressed
0.233188,Stressed
0.231907,Stressed
0.229344,Stressed
