Data,Label
0.534251,Notstressed
0.536813,Notstressed
0.534251,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.534251,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.536813,Notstressed
0.538094,Notstressed
0.539375,Notstressed
0.541938,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.541938,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.535532,Notstressed
0.538094,Notstressed
0.535532,Notstressed
0.539375,Notstressed
0.539375,Notstressed
0.539375,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.541938,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.539375,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.540657,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.540657,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.535532,Notstressed
0.539375,Notstressed
0.541938,Notstressed
0.536813,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.539375,Notstressed
0.539375,Notstressed
0.540657,Notstressed
0.539375,Notstressed
0.540657,Notstressed
0.538094,Notstressed
0.543219,Notstressed
0.541938,Notstressed
0.543219,Notstressed
0.543219,Notstressed
0.540657,Notstressed
0.539375,Notstressed
0.543219,Notstressed
0.540657,Notstressed
0.513752,Notstressed
0.516314,Notstressed
0.515033,Notstressed
0.513752,Notstressed
0.512471,Notstressed
0.458634,Stressed
0.57137,Stressed
0.57137,Stressed
0.570089,Stressed
0.57137,Stressed
0.570089,Stressed
0.57137,Stressed
0.57137,Stressed
0.570089,Stressed
0.57137,Stressed
0.572652,Stressed
0.57137,Stressed
0.57137,Stressed
0.572652,Stressed
0.570089,Stressed
0.570089,Stressed
0.570089,Stressed
0.570089,Stressed
0.57137,Stressed
0.57137,Stressed
0.568808,Stressed
0.568808,Stressed
0.57137,Stressed
0.570089,Stressed
0.570089,Stressed
0.568808,Stressed
0.567527,Stressed
0.570089,Stressed
0.570089,Stressed
0.570089,Stressed
0.570089,Stressed
0.567527,Stressed
0.567527,Stressed
0.570089,Stressed
0.568808,Stressed
0.57137,Stressed
0.566246,Stressed
0.566246,Stressed
0.566246,Stressed
0.567527,Stressed
0.566246,Stressed
0.567527,Stressed
0.564965,Stressed
0.564965,Stressed
0.567527,Stressed
0.564965,Stressed
0.566246,Stressed
0.566246,Stressed
0.566246,Stressed
0.564965,Stressed
0.566246,Stressed
0.567527,Stressed
0.568808,Stressed
0.564965,Stressed
0.564965,Stressed
0.567527,Stressed
0.567527,Stressed
0.57137,Stressed
0.572652,Stressed
0.572652,Stressed
0.573933,Stressed
0.579057,Stressed
0.576495,Stressed
0.576495,Stressed
0.576495,Stressed
0.573933,Stressed
0.572652,Stressed
0.573933,Stressed
0.573933,Stressed
0.570089,Stressed
0.570089,Stressed
0.570089,Stressed
0.572652,Stressed
0.570089,Stressed
0.570089,Stressed
0.570089,Stressed
0.567527,Stressed
0.567527,Stressed
0.570089,Stressed
0.572652,Stressed
0.572652,Stressed
0.575214,Stressed
0.57137,Stressed
0.572652,Stressed
0.572652,Stressed
0.572652,Stressed
0.572652,Stressed
0.57137,Stressed
0.57137,Stressed
0.576495,Stressed
0.579057,Stressed
0.579057,Stressed
0.577776,Stressed
0.577776,Stressed
0.576495,Stressed
0.579057,Stressed
0.579057,Stressed
0.577776,Stressed
0.576495,Stressed
0.575214,Stressed
0.576495,Stressed
0.577776,Stressed
0.576495,Stressed
0.576495,Stressed
0.576495,Stressed
0.576495,Stressed
0.5829,Stressed
0.581619,Stressed
0.584181,Stressed
0.5829,Stressed
0.581619,Stressed
0.5829,Stressed
0.585463,Stressed
0.570089,Stressed
0.602117,Stressed
0.684107,Stressed
0.634411,Stressed
0.496052,Stressed
0.471712,Stressed
0.414062,Stressed
0.408938,Stressed
0.429435,Stressed
0.42303,Stressed
0.420468,Stressed
0.417905,Stressed
0.419186,Stressed
0.414062,Stressed
0.414062,Stressed
0.416624,Stressed
0.412781,Stressed
0.414062,Stressed
0.412781,Stressed
0.4115,Stressed
0.412781,Stressed
0.412781,Stressed
0.410219,Stressed
0.408938,Stressed
0.408938,Stressed
0.408938,Stressed
0.408938,Stressed
0.406375,Stressed
0.408938,Stressed
0.408938,Stressed
0.406375,Stressed
0.407657,Stressed
0.408938,Stressed
0.406375,Stressed
0.407657,Stressed
0.412781,Stressed
0.412781,Stressed
0.4115,Stressed
0.415343,Stressed
0.416624,Stressed
0.416624,Stressed
0.415343,Stressed
0.415343,Stressed
0.415343,Stressed
0.412781,Stressed
0.410219,Stressed
0.410219,Stressed
0.412781,Stressed
0.408938,Stressed
0.407657,Stressed
0.4115,Stressed
0.408938,Stressed
0.410219,Stressed
0.412781,Stressed
0.414062,Stressed
0.415343,Stressed
0.416624,Stressed
0.416624,Stressed
0.416624,Stressed
0.420468,Stressed
0.416624,Stressed
0.416624,Stressed
0.416624,Stressed
0.416624,Stressed
0.416624,Stressed
0.420468,Stressed
0.416624,Stressed
0.419186,Stressed
0.416624,Stressed
0.419186,Stressed
0.417905,Stressed
0.415343,Stressed
0.416624,Stressed
0.415343,Stressed
0.415343,Stressed
0.416624,Stressed
0.416624,Stressed
0.415343,Stressed
0.415343,Stressed
0.416624,Stressed
0.414062,Stressed
0.412781,Stressed
0.415343,Stressed
0.414062,Stressed
0.419186,Stressed
0.417905,Stressed
0.416624,Stressed
0.420468,Stressed
0.416624,Stressed
0.417905,Stressed
0.420468,Stressed
0.419186,Stressed
0.419186,Stressed
0.419186,Stressed
0.42303,Stressed
0.421749,Stressed
0.416624,Stressed
0.420468,Stressed
0.420468,Stressed
0.417905,Stressed
0.419186,Stressed
0.417905,Stressed
0.420468,Stressed
0.416624,Stressed
0.416624,Stressed
0.417905,Stressed
0.415343,Stressed
0.417905,Stressed
0.419186,Stressed
0.417905,Stressed
0.417905,Stressed
0.416624,Stressed
0.417905,Stressed
0.417905,Stressed
0.419186,Stressed
0.421749,Stressed
0.42303,Stressed
0.426873,Stressed
0.426873,Stressed
0.426873,Stressed
0.430716,Stressed
0.426873,Stressed
0.425592,Stressed
0.425592,Stressed
0.424311,Stressed
0.424311,Stressed
0.424311,Stressed
0.42303,Stressed
0.424311,Stressed
0.425592,Stressed
0.429435,Stressed
0.43456,Stressed
0.438403,Stressed
0.442246,Stressed
0.447371,Stressed
0.451214,Stressed
0.466587,Stressed
0.488366,Stressed
0.502458,Stressed
0.50502,Stressed
0.503739,Stressed
0.497334,Stressed
0.49349,Stressed
0.487085,Stressed
0.484523,Stressed
0.483241,Stressed
0.484523,Stressed
0.484523,Stressed
0.484523,Stressed
0.487085,Stressed
0.479398,Stressed
0.489647,Stressed
0.497334,Stressed
0.503739,Stressed
0.502458,Stressed
0.503739,Stressed
0.502458,Stressed
0.502458,Stressed
0.499896,Stressed
0.501177,Stressed
0.499896,Stressed
0.498615,Stressed
0.501177,Stressed
0.498615,Stressed
0.497334,Stressed
0.499896,Stressed
0.497334,Stressed
0.501177,Stressed
0.499896,Stressed
0.497334,Stressed
0.498615,Stressed
0.498615,Stressed
0.498615,Stressed
0.498615,Stressed
0.496052,Stressed
0.497334,Stressed
