Data ,Label
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.071746,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.070465,Notstressed
0.071746,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.071746,Notstressed
0.070465,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.071746,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.075589,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.075589,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.075589,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.070465,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.075589,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.076871,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.075589,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.071746,Notstressed
0.071746,Notstressed
0.074308,Notstressed
0.075589,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.070465,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.074308,Notstressed
0.073027,Notstressed
0.073027,Notstressed
0.075589,Notstressed
0.074308,Notstressed
0.051247,Notstressed
0.048685,Notstressed
0.049966,Stressed
0.088401,Stressed
0.090964,Stressed
0.090964,Stressed
0.092245,Stressed
0.092245,Stressed
0.090964,Stressed
0.092245,Stressed
0.092245,Stressed
0.093526,Stressed
0.093526,Stressed
0.090964,Stressed
0.090964,Stressed
0.093526,Stressed
0.093526,Stressed
0.092245,Stressed
0.092245,Stressed
0.090964,Stressed
0.092245,Stressed
0.093526,Stressed
0.092245,Stressed
0.092245,Stressed
0.092245,Stressed
0.090964,Stressed
0.092245,Stressed
0.092245,Stressed
0.092245,Stressed
0.092245,Stressed
0.092245,Stressed
0.092245,Stressed
0.090964,Stressed
0.092245,Stressed
0.092245,Stressed
0.090964,Stressed
0.092245,Stressed
0.090964,Stressed
0.092245,Stressed
0.090964,Stressed
0.090964,Stressed
0.090964,Stressed
0.090964,Stressed
0.089682,Stressed
0.090964,Stressed
0.090964,Stressed
0.090964,Stressed
0.090964,Stressed
0.090964,Stressed
0.089682,Stressed
0.090964,Stressed
0.090964,Stressed
0.089682,Stressed
0.089682,Stressed
0.090964,Stressed
0.088401,Stressed
0.089682,Stressed
0.089682,Stressed
0.089682,Stressed
0.088401,Stressed
0.089682,Stressed
0.088401,Stressed
0.089682,Stressed
0.089682,Stressed
0.088401,Stressed
0.088401,Stressed
0.089682,Stressed
0.088401,Stressed
0.089682,Stressed
0.089682,Stressed
0.090964,Stressed
0.088401,Stressed
0.089682,Stressed
0.088401,Stressed
0.089682,Stressed
0.088401,Stressed
0.088401,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.088401,Stressed
0.088401,Stressed
0.08712,Stressed
0.085839,Stressed
0.088401,Stressed
0.088401,Stressed
0.088401,Stressed
0.088401,Stressed
0.08712,Stressed
0.088401,Stressed
0.088401,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.085839,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.085839,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.088401,Stressed
0.088401,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.088401,Stressed
0.08712,Stressed
0.08712,Stressed
0.08712,Stressed
0.088401,Stressed
0.088401,Stressed
0.088401,Stressed
0.08712,Stressed
0.088401,Stressed
0.096088,Stressed
0.094807,Stressed
0.094807,Stressed
0.094807,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.092245,Stressed
0.092245,Stressed
0.093526,Stressed
0.092245,Stressed
0.092245,Stressed
0.092245,Stressed
0.092245,Stressed
0.090964,Stressed
0.092245,Stressed
0.092245,Stressed
0.090964,Stressed
0.090964,Stressed
0.093526,Stressed
0.092245,Stressed
0.093526,Stressed
0.093526,Stressed
0.092245,Stressed
0.089682,Stressed
0.092245,Stressed
0.093526,Stressed
0.094807,Stressed
0.094807,Stressed
0.093526,Stressed
0.093526,Stressed
0.094807,Stressed
0.094807,Stressed
0.094807,Stressed
0.093526,Stressed
0.094807,Stressed
0.094807,Stressed
0.096088,Stressed
0.096088,Stressed
0.096088,Stressed
0.094807,Stressed
0.094807,Stressed
0.094807,Stressed
0.094807,Stressed
0.092245,Stressed
0.092245,Stressed
0.093526,Stressed
0.092245,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.092245,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.093526,Stressed
0.092245,Stressed
0.093526,Stressed
0.096088,Stressed
0.096088,Stressed
0.094807,Stressed
0.096088,Stressed
0.094807,Stressed
0.096088,Stressed
0.094807,Stressed
0.094807,Stressed
0.094807,Stressed
0.094807,Stressed
0.094807,Stressed
0.096088,Stressed
0.096088,Stressed
0.097369,Stressed
0.098651,Stressed
0.098651,Stressed
0.099932,Stressed
0.099932,Stressed
0.099932,Stressed
0.098651,Stressed
0.098651,Stressed
0.097369,Stressed
0.098651,Stressed
0.098651,Stressed
0.099932,Stressed
0.099932,Stressed
0.097369,Stressed
0.097369,Stressed
0.099932,Stressed
0.098651,Stressed
0.098651,Stressed
0.098651,Stressed
0.097369,Stressed
0.097369,Stressed
0.098651,Stressed
0.098651,Stressed
0.098651,Stressed
0.098651,Stressed
0.097369,Stressed
0.096088,Stressed
0.097369,Stressed
0.097369,Stressed
0.097369,Stressed
0.097369,Stressed
0.094807,Stressed
0.097369,Stressed
0.098651,Stressed
0.102494,Stressed
0.101213,Stressed
0.099932,Stressed
0.102494,Stressed
0.101213,Stressed
0.102494,Stressed
0.101213,Stressed
0.102494,Stressed
0.101213,Stressed
0.102494,Stressed
0.099932,Stressed
0.101213,Stressed
0.101213,Stressed
0.101213,Stressed
0.102494,Stressed
0.102494,Stressed
0.103775,Stressed
0.105056,Stressed
0.106338,Stressed
0.105056,Stressed
0.107619,Stressed
0.106338,Stressed
0.106338,Stressed
0.103775,Stressed
0.103775,Stressed
0.103775,Stressed
0.103775,Stressed
0.103775,Stressed
0.103775,Stressed
0.103775,Stressed
0.105056,Stressed
0.106338,Stressed
0.1089,Stressed
0.110181,Stressed
0.107619,Stressed
0.125555,Stressed
0.138367,Stressed
0.133242,Stressed
0.13068,Stressed
0.129399,Stressed
0.126836,Stressed
0.126836,Stressed
0.125555,Stressed
0.126836,Stressed
0.129399,Stressed
0.126836,Stressed
0.125555,Stressed
0.125555,Stressed
0.126836,Stressed
0.125555,Stressed
0.126836,Stressed
0.126836,Stressed
0.125555,Stressed
0.126836,Stressed
0.128118,Stressed
0.128118,Stressed
0.129399,Stressed
0.13068,Stressed
0.131961,Stressed
0.135805,Stressed
0.137086,Stressed
0.140929,Stressed
0.144773,Stressed
0.156304,Stressed
